id,price
3452,65.05123627206136
3453,51.39071709793747
3454,51.39071709793747
3455,51.39071709793747
3456,65.05123627206136
3457,77.0516577006328
3458,51.39071709793747
3459,107.70000000000007
3460,51.39071709793747
3461,89.22561872534705
3462,107.05550000000007
3463,51.39071709793747
3464,51.39071709793747
3465,75.79409229918056
3466,89.22561872534705
3467,107.70000000000007
3468,107.70000000000007
3469,110.04150179820188
3470,107.70000000000007
3471,108.1644242424243
3472,75.79409229918056
3473,89.045896088376
3474,110.04150179820188
3475,108.1489714285715
3476,89.045896088376
3477,51.39071709793747
3478,107.70000000000007
3479,107.70000000000007
3480,108.1489714285715
3481,108.1644242424243
3482,108.1644242424243
3483,108.1644242424243
3484,77.4830406811845
3485,77.4830406811845
3486,107.05550000000007
3487,44.36336072793312
3488,28.402249999999945
3489,28.402249999999945
3490,42.2929504096884
3491,51.39071709793747
3492,37.7076266779492
3493,43.67303698378106
3494,37.090974636615805
3495,41.949980022806294
3496,29.231395147123443
3497,43.903738260762466
3498,28.34696428571423
3499,29.231395147123443
3500,38.86986664174509
3501,39.5975552551588
3502,39.5975552551588
3503,39.716528010469936
3504,38.78217167743131
3505,38.86986664174509
3506,51.39071709793747
3507,37.090974636615805
3508,44.80149972013485
3509,44.80149972013485
3510,28.34696428571423
3511,55.14187074314575
3512,39.716528010469936
3513,37.7076266779492
3514,55.14187074314575
3515,28.34696428571423
3516,44.36336072793312
3517,43.95821582283822
3518,22.99518334720835
3519,43.95821582283822
3520,43.67303698378106
3521,43.903738260762466
3522,41.949980022806294
3523,42.2929504096884
3524,38.78217167743131
3525,22.99518334720835
3526,28.34696428571423
3527,37.540932775186
3528,28.385464285714228
3529,57.05493644688649
3530,38.59441839891233
3531,46.61775360139649
3532,39.93407848756621
3533,42.38077648602782
3534,39.25177007650478
3535,38.59441839891233
3536,28.857485342070227
3537,39.25177007650478
3538,34.80784329168653
3539,28.385464285714228
3540,28.38035416666661
3541,57.58159835164838
3542,41.643467109490274
3543,28.857485342070227
3544,51.39071709793747
3545,47.048192013410414
3546,28.402249999999945
3547,55.16327431457433
3548,57.58159835164838
3549,28.515638608613607
3550,57.05493644688649
3551,46.61775360139649
3552,42.38077648602782
3553,37.540932775186
3554,39.93407848756621
3555,51.39071709793747
3556,41.643467109490274
3557,34.80784329168653
3558,55.16327431457433
3559,28.515638608613607
3560,28.402249999999945
3561,47.048192013410414
3562,28.38035416666661
3563,51.39071709793747
3564,28.385464285714228
3565,56.867536446886476
3566,32.51877282943666
3567,28.402249999999945
3568,38.45646980868676
3569,37.57805095700419
3570,39.90850489734065
3571,28.402249999999945
3572,39.44347543364764
3573,48.26445543893994
3574,28.857485342070227
3575,40.22402846051645
3576,28.402249999999945
3577,55.08177431457433
3578,40.22402846051645
3579,41.90898199044266
3580,41.90898199044266
3581,51.39071709793747
3582,51.39071709793747
3583,57.28019835164839
3584,47.56415051185641
3585,38.45646980868676
3586,28.402249999999945
3587,47.22151765539806
3588,51.39071709793747
3589,47.56415051185641
3590,55.08177431457433
3591,28.385464285714228
3592,72.30336250000012
3593,56.867536446886476
3594,28.515638608613607
3595,57.28019835164839
3596,48.26445543893994
3597,47.22151765539806
3598,42.60678621241255
3599,37.57805095700419
3600,28.857485342070227
3601,72.30336250000012
3602,39.90850489734065
3603,39.44347543364764
3604,42.60678621241255
3605,28.515638608613607
3606,32.51877282943666
3607,28.402249999999945
3608,28.385464285714228
3609,28.402249999999945
3610,28.402249999999945
3611,28.402249999999945
3612,28.385464285714228
3613,28.38035416666661
3614,28.385464285714228
3615,21.64387107892108
3616,38.70406684754723
3617,28.402249999999945
3618,36.86786607801622
3619,55.03247074314576
3620,36.16033533855432
3621,51.39071709793747
3622,28.918502717750115
3623,28.918502717750115
3624,35.135588940010926
3625,28.385464285714228
3626,28.38035416666661
3627,51.39071709793747
3628,38.50031400382661
3629,38.50031400382661
3630,51.39071709793747
3631,36.16033533855432
3632,50.559438575313585
3633,38.29310599051879
3634,28.402249999999945
3635,36.86786607801622
3636,51.39071709793747
3637,55.03247074314576
3638,53.01122612942615
3639,21.64387107892108
3640,72.14433571428583
3641,46.42635463401004
3642,51.25704041514043
3643,38.29310599051879
3644,38.70406684754723
3645,46.42635463401004
3646,50.559438575313585
3647,53.01122612942615
3648,51.25704041514043
3649,35.135588940010926
3650,72.14433571428583
3651,39.69345974748561
3652,46.49480880132347
3653,46.765611583253914
3654,23.347790453990456
3655,39.12882076898327
3656,46.606233138444686
3657,38.82299730259817
3658,45.34250126186951
3659,28.402249999999945
3660,45.219733722103236
3661,23.347790453990456
3662,40.274079929024225
3663,40.274079929024225
3664,28.402249999999945
3665,46.606233138444686
3666,31.585716209667538
3667,31.585716209667538
3668,56.66050959457208
3669,46.25209175997542
3670,46.765611583253914
3671,37.371304987268246
3672,37.95799547687751
3673,28.402249999999945
3674,37.371304987268246
3675,28.402249999999945
3676,29.30904322404652
3677,51.39071709793747
3678,34.99729440522356
3679,39.806880880325664
3680,28.402249999999945
3681,45.219733722103236
3682,39.12882076898327
3683,34.99729440522356
3684,39.806880880325664
3685,37.95799547687751
3686,38.82299730259817
3687,51.39071709793747
3688,46.25209175997542
3689,28.402249999999945
3690,39.69345974748561
3691,38.993849927888604
3692,45.34250126186951
3693,46.49480880132347
3694,29.30904322404652
3695,38.993849927888604
3696,56.66050959457208
3697,37.1986325249932
3698,28.402249999999945
3699,46.348319925606
3700,31.5667189694078
3701,39.77378221961138
3702,64.54681202784148
3703,38.68952364188389
3704,46.348319925606
3705,64.54681202784148
3706,37.78532301460246
3707,45.318852058063136
3708,37.1986325249932
3709,46.52946422617404
3710,29.273443224046517
3711,27.470687673437666
3712,34.826971718535255
3713,28.402249999999945
3714,28.402249999999945
3715,29.273443224046517
3716,39.0708213836313
3717,34.826971718535255
3718,39.77378221961138
3719,51.39071709793747
3720,38.68952364188389
3721,39.0708213836313
3722,51.39071709793747
3723,39.34270311403173
3724,46.52946422617404
3725,31.5667189694078
3726,28.402249999999945
3727,46.88360560464331
3728,45.252367518592536
3729,28.402249999999945
3730,39.34270311403173
3731,45.252367518592536
3732,72.14433571428583
3733,37.78532301460246
3734,27.470687673437666
3735,46.88360560464331
3736,45.57242674068655
3737,45.318852058063136
3738,40.34885532584961
3739,28.402249999999945
3740,45.57242674068655
3741,40.34885532584961
3742,72.14433571428583
3743,56.978099872349866
3744,28.402249999999945
3745,40.738217753699544
3746,31.481527735641563
3747,38.90697322816358
3748,56.978099872349866
3749,44.91852327256079
3750,62.64786919950627
3751,28.402249999999945
3752,37.78532301460246
3753,37.78532301460246
3754,37.1986325249932
3755,45.675226985913056
3756,29.273443224046517
3757,38.52567548641617
3758,34.826971718535255
3759,28.34696428571423
3760,28.34696428571423
3761,47.254738012395165
3762,38.90697322816358
3763,34.826971718535255
3764,39.60993406414366
3765,61.66754339826848
3766,38.52567548641617
3767,39.60993406414366
3768,51.39071709793747
3769,47.254738012395165
3770,28.34696428571423
3771,44.91852327256079
3772,55.112870743145756
3773,72.14433571428583
3774,22.99518334720835
3775,61.66754339826848
3776,46.06660123750199
3777,45.675226985913056
3778,40.738217753699544
3779,51.39071709793747
3780,55.112870743145756
3781,46.06660123750199
3782,72.14433571428583
3783,62.64786919950627
3784,37.1986325249932
3785,31.481527735641563
3786,22.99518334720835
3787,28.34696428571423
3788,29.273443224046517
3789,28.385464285714228
3790,28.385464285714228
3791,47.66525726578766
3792,38.296016840459345
3793,34.752197985950595
3794,39.54190683982751
3795,28.402249999999945
3796,39.0768773761345
3797,41.667794855702404
3798,28.857485342070227
3799,48.35199494110443
3800,34.752197985950595
3801,39.0768773761345
3802,41.667794855702404
3803,39.54190683982751
3804,51.39071709793747
3805,38.31618433196256
3806,47.68475844836435
3807,28.402249999999945
3808,48.35199494110443
3809,47.66525726578766
3810,38.31618433196256
3811,38.296016840459345
3812,47.68475844836435
3813,28.857485342070227
3814,51.39071709793747
3815,28.402249999999945
3816,28.46460714285709
3817,70.97060087690097
3818,51.39071709793747
3819,51.39071709793747
3820,51.39071709793747
3821,51.39071709793747
3822,71.8817645854147
3823,72.16387500000012
3824,51.39071709793747
3825,51.39071709793747
3826,70.97060087690097
3827,51.39071709793747
3828,51.39071709793747
3829,71.8817645854147
3830,51.39071709793747
3831,41.38918560361962
3832,51.39071709793747
3833,70.51269047619058
3834,28.402249999999945
3835,51.39071709793747
3836,72.16387500000012
3837,51.39071709793747
3838,70.51269047619058
3839,41.38918560361962
3840,28.46460714285709
3841,28.402249999999945
3842,28.394321428571374
3843,47.26523138547389
3844,32.42922903434286
3845,28.402249999999945
3846,55.80249675879674
3847,34.976777049359015
3848,45.785407282635454
3849,51.39071709793747
3850,36.36875738220521
3851,36.530613744573735
3852,35.6882503858799
3853,47.29096850668601
3854,28.857318193940593
3855,37.25725359379765
3856,34.976777049359015
3857,38.51448183763131
3858,28.402249999999945
3859,35.6882503858799
3860,36.530613744573735
3861,28.394321428571374
3862,38.03191396586054
3863,55.80249675879674
3864,37.25725359379765
3865,46.966320782349634
3866,51.39071709793747
3867,39.334444648339
3868,47.093560031187316
3869,38.03191396586054
3870,28.402249999999945
3871,36.801546477018
3872,39.334444648339
3873,36.801546477018
3874,47.29096850668601
3875,21.71053774558775
3876,47.26523138547389
3877,46.966320782349634
3878,43.33936997531434
3879,38.51448183763131
3880,45.785407282635454
3881,28.857318193940593
3882,36.36875738220521
3883,43.33936997531434
3884,21.71053774558775
3885,32.42922903434286
3886,47.093560031187316
3887,27.454852010789864
3888,28.394321428571374
3889,56.34390701520701
3890,25.240302024145436
3891,46.56381632084078
3892,56.34390701520701
3893,29.075820468055372
3894,46.56381632084078
3895,35.88677354460896
3896,36.784228740071114
3897,39.40883935225139
3898,35.88677354460896
3899,25.240302024145436
3900,29.075820468055372
3901,46.72597289820743
3902,27.454852010789864
3903,47.128340174992566
3904,28.402249999999945
3905,45.471966844462784
3906,37.27912059779716
3907,55.062726695526706
3908,38.37678664302238
3909,37.27912059779716
3910,37.528272734262735
3911,28.402249999999945
3912,51.39071709793747
3913,38.37678664302238
3914,46.72597289820743
3915,45.719627570268
3916,28.402249999999945
3917,36.784228740071114
3918,46.51059154456655
3919,22.15597829005789
3920,55.062726695526706
3921,47.07936896287135
3922,22.15597829005789
3923,47.128340174992566
3924,45.719627570268
3925,45.471966844462784
3926,39.40883935225139
3927,46.51059154456655
3928,37.528272734262735
3929,47.07936896287135
3930,28.394321428571374
3931,28.402249999999945
3932,51.39071709793747
3933,48.05893589924086
3934,28.481392857142804
3935,72.81552596945544
3936,33.481728847541326
3937,55.6843341741592
3938,71.77276458541469
3939,48.09208236749207
3940,72.56095771548718
3941,28.402249999999945
3942,73.0751037472332
3943,47.97312099032757
3944,72.81552596945544
3945,45.15766259956243
3946,50.97840847763344
3947,33.481728847541326
3948,69.31492120755064
3949,50.97840847763344
3950,28.402249999999945
3951,51.39071709793747
3952,45.15766259956243
3953,73.0751037472332
3954,45.908972006208195
3955,28.481392857142804
3956,45.5231265237188
3957,71.77276458541469
3958,51.39071709793747
3959,39.00760331530371
3960,48.05893589924086
3961,43.038588809846644
3962,28.402249999999945
3963,24.4821937007437
3964,39.00760331530371
3965,72.56095771548718
3966,55.6843341741592
3967,46.423425804905264
3968,48.09208236749207
3969,24.4821937007437
3970,47.97312099032757
3971,46.423425804905264
3972,46.5340118434556
3973,43.038588809846644
3974,28.402249999999945
3975,45.908972006208195
3976,69.31492120755064
3977,45.5231265237188
3978,46.5340118434556
3979,28.402249999999945
3980,28.481392857142804
3981,33.71960222971471
3982,33.71960222971471
3983,30.78792444777448
3984,71.77276458541469
3985,28.402249999999945
3986,48.756725653450275
3987,43.60664634101783
3988,44.17694012473379
3989,54.52576638495092
3990,43.88835814125018
3991,43.88835814125018
3992,30.78792444777448
3993,45.30256339240567
3994,37.31324824089235
3995,71.77276458541469
3996,28.402249999999945
3997,51.39071709793747
3998,44.60281613491597
3999,45.60557554156174
4000,45.60557554156174
4001,50.60812956927807
4002,45.30256339240567
4003,49.990400382721894
4004,51.39071709793747
4005,24.379403260628255
4006,54.630233674816594
4007,44.60281613491597
4008,28.402249999999945
4009,51.39071709793747
4010,51.39071709793747
4011,48.756725653450275
4012,55.6843341741592
4013,66.98280149572659
4014,24.379403260628255
4015,54.52576638495092
4016,50.60812956927807
4017,49.990400382721894
4018,43.60664634101783
4019,28.481392857142804
4020,54.630233674816594
4021,66.98280149572659
4022,55.6843341741592
4023,37.31324824089235
4024,44.17694012473379
4025,28.34696428571423
4026,28.481392857142804
4027,51.32302254689751
4028,33.85700702769451
4029,66.72886676893371
4030,71.92101382783893
4031,28.34696428571423
4032,48.731261584186214
4033,33.85700702769451
4034,66.72886676893371
4035,51.62407968975465
4036,66.1639556578226
4037,51.39071709793747
4038,51.62407968975465
4039,51.39071709793747
4040,64.05094137210831
4041,51.39071709793747
4042,28.34696428571423
4043,51.39071709793747
4044,61.39675971944728
4045,64.05094137210831
4046,60.141287100399666
4047,51.39071709793747
4048,51.32302254689751
4049,48.731261584186214
4050,51.32302254689751
4051,51.39071709793747
4052,51.39071709793747
4053,28.34696428571423
4054,51.39071709793747
4055,51.39071709793747
4056,60.392223608336174
4057,60.7239819416695
4058,51.39071709793747
4059,51.39071709793747
4060,51.39071709793747
4061,51.39071709793747
4062,51.39071709793747
4063,51.32302254689751
4064,51.39071709793747
4065,51.39071709793747
4066,66.1639556578226
4067,71.92101382783893
4068,60.7239819416695
4069,60.141287100399666
4070,61.39675971944728
4071,60.392223608336174
4072,28.481392857142804
4073,51.39071709793747
4074,51.39071709793747
4075,37.13755256474358
4076,28.41110714285709
4077,44.240790494472236
4078,41.31812529616101
4079,44.72076660788609
4080,58.77782265381511
4081,41.05268572200475
4082,37.13755256474358
4083,32.431125289543004
4084,29.241818956647258
4085,41.31812529616101
4086,32.431125289543004
4087,57.3852409437785
4088,39.71902005742204
4089,51.39071709793747
4090,44.72076660788609
4091,28.34696428571423
4092,44.240790494472236
4093,57.3852409437785
4094,41.05268572200475
4095,39.71902005742204
4096,28.34696428571423
4097,29.241818956647258
4098,28.41110714285709
4099,51.39071709793747
4100,58.77782265381511
4101,40.309349117764924
4102,28.394321428571374
4103,48.58842918699728
4104,42.35271781394903
4105,41.82900246551255
4106,43.92863012008279
4107,49.4143486656118
4108,51.75324635642132
4109,46.32510478555657
4110,44.21524989930802
4111,28.402249999999945
4112,28.399499999999943
4113,43.92863012008279
4114,46.32510478555657
4115,44.21524989930802
4116,48.58842918699728
4117,51.02249991190037
4118,28.402249999999945
4119,40.309349117764924
4120,50.89647670524592
4121,49.4143486656118
4122,46.47207471659526
4123,41.82900246551255
4124,42.35271781394903
4125,50.89647670524592
4126,28.394321428571374
4127,46.47207471659526
4128,28.399499999999943
4129,51.75324635642132
4130,51.02249991190037
4131,45.57638415961388
4132,28.46460714285709
4133,41.89725574498351
4134,41.89725574498351
4135,42.10730482842742
4136,74.97546410076855
4137,29.88347421430909
4138,43.28943296634738
4139,74.97546410076855
4140,29.88347421430909
4141,49.4143486656118
4142,40.53317544695585
4143,28.402249999999945
4144,45.57638415961388
4145,51.02249991190037
4146,51.39071709793747
4147,51.39071709793747
4148,51.02249991190037
4149,28.46460714285709
4150,28.402249999999945
4151,50.89647670524592
4152,49.4143486656118
4153,42.10730482842742
4154,50.89647670524592
4155,43.28943296634738
4156,40.53317544695585
4157,28.402249999999945
4158,28.394321428571374
4159,36.097120142488976
4160,30.9702123248097
4161,40.750967442097654
4162,56.67265701520701
4163,38.79437259338753
4164,46.4083993977355
4165,31.806858374390576
4166,36.78988237258317
4167,28.908862134722032
4168,36.097120142488976
4169,28.402249999999945
4170,28.908862134722032
4171,39.071761091802635
4172,31.806858374390576
4173,30.9702123248097
4174,28.402249999999945
4175,50.097902411845546
4176,37.55376719567718
4177,56.67265701520701
4178,39.071761091802635
4179,36.78988237258317
4180,38.03096924015255
4181,22.08237154402615
4182,51.39071709793747
4183,51.39071709793747
4184,53.35805329964807
4185,48.51754896620631
4186,28.402249999999945
4187,53.59278248119513
4188,41.55590480722413
4189,37.55376719567718
4190,38.79437259338753
4191,53.47434222145486
4192,22.08237154402615
4193,53.59278248119513
4194,50.097902411845546
4195,48.51754896620631
4196,40.750967442097654
4197,53.47434222145486
4198,28.394321428571374
4199,41.55590480722413
4200,38.03096924015255
4201,53.35805329964807
4202,46.4083993977355
4203,43.81742978341286
4204,28.41110714285709
4205,30.474330829915722
4206,45.745008385912996
4207,40.16250916323957
4208,43.994886766896464
4209,54.44510540446774
4210,43.81742978341286
4211,43.994886766896464
4212,30.474330829915722
4213,28.402249999999945
4214,40.16250916323957
4215,52.63437416358114
4216,28.399499999999943
4217,50.512609395572575
4218,46.149194274835665
4219,45.745008385912996
4220,51.39071709793747
4221,54.43905641817349
4222,54.44510540446774
4223,49.42974108425226
4224,28.402249999999945
4225,43.34353597230157
4226,43.42229270909706
4227,51.39071709793747
4228,52.63437416358114
4229,54.43905641817349
4230,50.512609395572575
4231,49.42974108425226
4232,43.34353597230157
4233,43.42229270909706
4234,46.149194274835665
4235,28.399499999999943
4236,28.41110714285709
4237,44.60607514355438
4238,28.481392857142804
4239,44.31452744556389
4240,46.19611161632681
4241,38.46265657985552
4242,44.31452744556389
4243,70.67714761904773
4244,44.02594546208029
4245,45.34566482528652
4246,51.713746356421325
4247,28.402249999999945
4248,38.46265657985552
4249,28.540728402153395
4250,28.402249999999945
4251,54.13862794211029
4252,44.60607514355438
4253,28.481392857142804
4254,66.08616498779007
4255,51.39071709793747
4256,45.34566482528652
4257,46.19611161632681
4258,51.39071709793747
4259,51.713746356421325
4260,54.23793467296974
4261,51.39071709793747
4262,28.402249999999945
4263,42.952134146349756
4264,66.76504530469529
4265,28.402249999999945
4266,51.39071709793747
4267,54.23793467296974
4268,67.04273482905992
4269,66.76504530469529
4270,28.540728402153395
4271,54.13862794211029
4272,70.67714761904773
4273,66.5840380036631
4274,42.952134146349756
